old_url,new_url,old_name,new_name,match_type,similarity,sku
"/product/3m-nexcare-bandage-strips-assorted-sizes","https://keypak.tbkdev.com/product/3m-nexcare-bandage-strips-assorted-sizes/","3m-nexcare-bandage-strips-assorted-sizes","3m-nexcare-bandage-strips-assorted-sizes","sku_match","1.00","JS.81026.8"
"/product/splinter-out-stainless-steel-sterile","https://keypak.tbkdev.com/product/splinter-out-stainless-steel-sterile/","splinter-out-stainless-steel-sterile","splinter-out-stainless-steel-sterile","sku_match","1.00","JS.81191.8"
"/product/metal-detectable-bandages-3-x-1-3-x-1","https://keypak.tbkdev.com/product/metal-detectable-bandages/","metal-detectable-bandages-3-x-1-3-x","metal-detectable-bandages","sku_match","1.00","JS.81307.8"
"/product/metal-detectable-knuckle-bandages-3-x-1-3-x-1","https://keypak.tbkdev.com/product/metal-detectable-knuckle-bandages/","metal-detectable-knuckle-bandages-3-x-1-3-x","metal-detectable-knuckle-bandages","sku_match","1.00","JS.81310.8"
"/product/deluxe-soft-knee-pads","https://keypak.tbkdev.com/product/deluxe-soft-knee-pads/","deluxe-soft-knee-pads","deluxe-soft-knee-pads","sku_match","1.00","JS.63369.0"
"/product/pvc-cap-knee-pad","https://keypak.tbkdev.com/product/pvc-cap-knee-pads/","pvc-cap-knee-pad","pvc-cap-knee-pads","sku_match","1.00","JS.63756.0"
"/product/wave-shoe-cover-with-anti-skid-print-universal","https://keypak.tbkdev.com/product/wave-shoe-cover-2/","wave-shoe-cover-with-anti-skid-print-universal","wave-shoe-cover","sku_match","1.00","JS.76388.1"
"/product/wave-shoe-cover-with-anti-skid-print-l","https://keypak.tbkdev.com/product/wave-shoe-cover-3/","wave-shoe-cover-with-anti-skid-print-l","wave-shoe-cover","sku_match","1.00","JS.76389.1"
"/product/cosmic-shoe-cover-universal","https://keypak.tbkdev.com/product/cosmic-shoe-cover/","cosmic-shoe-cover-universal","cosmic-shoe-cover","sku_match","1.00","JS.76390.1"
"/product/cosmic-shoe-cover-l","https://keypak.tbkdev.com/product/cosmic-shoe-cover-2/","cosmic-shoe-cover-l","cosmic-shoe-cover","sku_match","1.00","JS.76391.1"
"/product/lens-cleaning-tissues","https://keypak.tbkdev.com/product/lens-cleaning-tissues/","lens-cleaning-tissues","lens-cleaning-tissues","sku_match","1.00","JS.36065.8"
"/product/lens-cleaner-473ml","https://keypak.tbkdev.com/product/lens-cleaner/","lens-cleaner-473ml","lens-cleaner","sku_match","1.00","JS.36070.8"
"/product/bacteriostatic-water-preservative-5oz","https://keypak.tbkdev.com/product/bacteriostatic-water-preservative/","bacteriostatic-water-preservative","bacteriostatic-water-preservative","sku_match","1.00","JS.36255.8"
"/product/toilet-seat-cover-dispenser-white","https://keypak.tbkdev.com/product/toilet-seat-cover-dispenser-2/","toilet-seat-cover-dispenser-white","toilet-seat-cover-dispenser","sku_match","1.00","JA.01757.0"
"/product/toilet-bowl-brush-with-holder-white","https://keypak.tbkdev.com/product/toilet-bowl-brush-with-holder/","toilet-bowl-brush-with-holder-white","toilet-bowl-brush-with-holder","sku_match","1.00","JA.01931.0"
"/product/toilet-plunger-with-handle-black","https://keypak.tbkdev.com/product/toilet-plunger-with-handle/","toilet-plunger-with-handle-black","toilet-plunger-with-handle","sku_match","1.00","JA.07490.0"
"/product/1-2-fold-toilet-seat-covers-250-package-20-packages-case","https://keypak.tbkdev.com/product/hg-500-toilet-seat-covers/","1-2-fold-toilet-seat-covers-250-package-20-packages-case","hg-500-toilet-seat-covers","sku_match","1.00","JA.29190.3"
"/product/sweep-ez","https://keypak.tbkdev.com/product/sweep-ez-compound/","sweep-ez","sweep-ez-compound","sku_match","1.00","JA.41200.3"
"/product/sweeping-compound","https://keypak.tbkdev.com/product/green-dustbane-sweeping-compound/","sweeping-compound","green-dustbane-sweeping-compound","sku_match","1.00","JA.42145.3"
"/product/5-gallon-universal-spill-kit-w-plastic-pail","https://keypak.tbkdev.com/product/spill-kit-replacement-pack-2/","5-gallon-universal-spill-kit-w-plastic-pail","spill-kit-replacement-pack","sku_match","1.00","JA.45160.0"
"/product/5-gallon-hazmat-spill-kit-w-plastic-pail","https://keypak.tbkdev.com/product/spill-kit-economy-hazmat/","5-gallon-hazmat-spill-kit-w-plastic-pail","spill-kit-economy-hazmat","sku_match","1.00","JA.45286.0"
"/product/5-gallon-economy-spill-kits-universal","https://keypak.tbkdev.com/product/universal-economy-spill-kit/","5-gallon-economy-spill-kits-universal","universal-economy-spill-kit","sku_match","1.00","JA.45610.8"
"/product/5-gallon-economy-spill-kits-universal-replacement-kit","https://keypak.tbkdev.com/product/universal-economy-spill-kit-replacement-kit/","5-gallon-economy-spill-kits-universal-replacement-kit","universal-economy-spill-kit-replacement-kit","sku_match","1.00","JA.45620.8"
"/product/15lb-full-spectrum-disinfectant-wipes","https://keypak.tbkdev.com/product/full-spectrum-disinfectant-wipes/","15lb-full-spectrum-disinfectant-wipes","full-spectrum-disinfectant-wipes","sku_match","1.00","JA.55161.9"
"/product/certainty-flip-top-wall-mount-wipes-dispenser","https://keypak.tbkdev.com/product/certainty-flip-top-wall-mount-wipes-dispenser/","certainty-flip-top-wall-mount-wipes-dispenser","certainty-flip-top-wall-mount-wipes-dispenser","sku_match","1.00","JA.57389.0"
"/product/certainty-plus-disinfectant-wipes-2-rolls","https://keypak.tbkdev.com/product/certainty-plus-disinfectant-wipes/","certainty-plus-disinfectant-wipes-2-rolls","certainty-plus-disinfectant-wipes","sku_match","1.00","JA.57397.0"
"/product/yellow-sign-caution-wet-floor","https://keypak.tbkdev.com/product/yellow-caution-wet-floor-sign/","yellow-sign-caution-wet-floor","yellow-caution-wet-floor-sign","sku_match","1.00","JA.71000.1"
"/product/snap-on-dust-mop-frame-5-x-36","https://keypak.tbkdev.com/product/snap-on-dust-mop-frame/","snap-on-dust-mop-frame-5-x-36","snap-on-dust-mop-frame","sku_match","1.00","JA.92536.9"
"/product/snap-on-dust-mop-lacquered-wood-handle-60-x-1-1-8","https://keypak.tbkdev.com/product/snap-on-dust-mop-lacquered-wood-handle-2/","snap-on-dust-mop-lacquered-wood-handle-60-x-1-1","snap-on-dust-mop-lacquered-wood-handle","sku_match","1.00","JA.92549.9"
"/product/dust-mop-refill-tie-on-style-5-x-36","https://keypak.tbkdev.com/product/tie-on-style-dust-mop-refill/","dust-mop-refill-tie-on-style-5-x-36","tie-on-style-dust-mop-refill","sku_match","1.00","JA.92550.8"
"/product/60-fibreglass-step-n-go-mop-handle","https://keypak.tbkdev.com/product/fibreglass-step-n-go-mop-handle-2/","60-fibreglass-step-n-go-mop-handle","fibreglass-step-n-go-mop-handle","sku_match","1.00","JA.92570.9"
"/product/30-moss-floor-squeegee-w-60-handle","https://keypak.tbkdev.com/product/moss-floor-squeegee-with-wood-handle/","30-moss-floor-squeegee-w-60-handle","moss-floor-squeegee-with-wood-handle","sku_match","1.00","JA.93798.8"
"/product/winger-blue-looped-end-mop-head","https://keypak.tbkdev.com/product/swinger-blue-looped-end-mop-head/","winger-blue-looped-end-mop-head","swinger-blue-looped-end-mop-head","sku_match","1.00","JA.93805.9"
"/product/24-trooper-push-broom","https://keypak.tbkdev.com/product/24-complete-ryno-push-broom/","24-trooper-push-broom","24-complete-ryno-push-broom","sku_match","1.00","JA.94801.8"
"/product/36%c2%9d-push-broom-head-use-handle-ja-94825-8","https://keypak.tbkdev.com/product/36-fine-synthetic-flagged-blue-bristle-push-broom-head/","36%c2%9d-push-broom-head-use-handle-ja-94825","36-fine-synthetic-flagged-blue-bristle-push-broom-head","sku_match","1.00","JA.94815.8"
"/product/60%c2%9d-threaded-wood-broom-handle","https://keypak.tbkdev.com/product/60-threaded-wood-broom-handle/","60%c2%9d-threaded-wood-broom-handle","60-threaded-wood-broom-handle","sku_match","1.00","JA.94825.8"
"/product/heavy-duty-corn-broom","https://keypak.tbkdev.com/product/heavy-duty-corn-broom/","heavy-duty-corn-broom","heavy-duty-corn-broom","sku_match","1.00","JA.95374.8"
"/product/large-industrial-angle-broom","https://keypak.tbkdev.com/product/titan-heavy-duty-angle-broom/","large-industrial-angle-broom","titan-heavy-duty-angle-broom","sku_match","1.00","JA.95376.8"
"/product/oskar-angle-broom-dust-pan-combo","https://keypak.tbkdev.com/product/oskar-angle-broom-dust-pan-combo/","oskar-angle-broom-dust-pan-combo","oskar-angle-broom-dust-pan-combo","sku_match","1.00","JA.95377.8"
"/product/grizzly-32qt-downpress-wringer-bucket-combo","https://keypak.tbkdev.com/product/grizzly-32qt-downpress-wringer-bucket-combo-2/","grizzly-32qt-downpress-wringer-bucket-combo","grizzly-32qt-downpress-wringer-bucket-combo","sku_match","1.00","JA.96715.8"
"/product/plastic-lobby-dust-pan","https://keypak.tbkdev.com/product/plastic-lobby-dust-pan-2/","plastic-lobby-dust-pan","plastic-lobby-dust-pan","sku_match","1.00","JA.96721.8"
"/product/32ect-single-wall-carton-4-x-4-x-8","https://keypak.tbkdev.com/product/corrugated-carton-3/","32ect-single-wall-carton-4-x-4-x","corrugated-carton","sku_match","1.00","CA.04048.0"
"/product/32ect-single-wall-carton-4-x-4-x-4","https://keypak.tbkdev.com/product/corrugated-carton-4/","32ect-single-wall-carton-4-x-4-x","corrugated-carton","sku_match","1.00","CA.04102.0"
"/product/32ect-single-wall-carton-4-x-4-x-24","https://keypak.tbkdev.com/product/corrugated-carton-5/","32ect-single-wall-carton-4-x-4-x-24","corrugated-carton","sku_match","1.00","CA.04202.0"
"/product/32ect-single-wall-carton-5-x-5-x-3","https://keypak.tbkdev.com/product/corrugated-carton-6/","32ect-single-wall-carton-5-x-5-x","corrugated-carton","sku_match","1.00","CA.05093.0"
"/product/32ect-single-wall-carton-5-x-5-x-5","https://keypak.tbkdev.com/product/corrugated-carton-7/","32ect-single-wall-carton-5-x-5-x","corrugated-carton","sku_match","1.00","CA.05102.0"
"/product/32ect-single-wall-carton-6-x-4-x-6","https://keypak.tbkdev.com/product/corrugated-carton-8/","32ect-single-wall-carton-6-x-4-x","corrugated-carton","sku_match","1.00","CA.06046.0"
"/product/32ect-single-wall-carton-6-x-6-x-4","https://keypak.tbkdev.com/product/corrugated-carton-9/","32ect-single-wall-carton-6-x-6-x","corrugated-carton","sku_match","1.00","CA.06064.0"
"/product/32ect-single-wall-carton-6-x-4-x-4","https://keypak.tbkdev.com/product/corrugated-carton-10/","32ect-single-wall-carton-6-x-4-x","corrugated-carton-10","sku_match","1.00","CA.06098.0"
"/product/32ect-single-wall-carton-6-x-6-x-6","https://keypak.tbkdev.com/product/corrugated-carton-11/","32ect-single-wall-carton-6-x-6-x","corrugated-carton-11","sku_match","1.00","CA.06102.0"
"/product/32ect-single-wall-carton-6-x-6-x-24","https://keypak.tbkdev.com/product/corrugated-carton-12/","32ect-single-wall-carton-6-x-6-x-24","corrugated-carton-12","sku_match","1.00","CA.06240.0"
"/product/32ect-single-wall-carton-6-x-6-x-36","https://keypak.tbkdev.com/product/corrugated-carton-13/","32ect-single-wall-carton-6-x-6-x-36","corrugated-carton-13","sku_match","1.00","CA.06302.0"
"/product/32ect-single-wall-carton-6-x-6-x-48","https://keypak.tbkdev.com/product/corrugated-carton/","32ect-single-wall-carton-6-x-6-x-48","corrugated-carton","sku_match","1.00","CA.06480.0"
"/product/32ect-single-wall-carton-7-x-5-x-4","https://keypak.tbkdev.com/product/corrugated-carton-14/","32ect-single-wall-carton-7-x-5-x","corrugated-carton-14","sku_match","1.00","CA.07054.0"
"/product/32ect-single-wall-carton-7-x-5-x-5","https://keypak.tbkdev.com/product/corrugated-carton-15/","32ect-single-wall-carton-7-x-5-x","corrugated-carton-15","sku_match","1.00","CA.07102.0"
"/product/32ect-single-wall-carton-7-x-7-x-5","https://keypak.tbkdev.com/product/corrugated-carton-16/","32ect-single-wall-carton-7-x-7-x","corrugated-carton-16","sku_match","1.00","CA.07107.0"
"/product/32ect-single-wall-carton-7-x-7-x-7","https://keypak.tbkdev.com/product/corrugated-carton-17/","32ect-single-wall-carton-7-x-7-x","corrugated-carton-17","sku_match","1.00","CA.07201.0"
"/product/32ect-single-wall-carton-8-x-6-x-4","https://keypak.tbkdev.com/product/corrugated-carton-18/","32ect-single-wall-carton-8-x-6-x","corrugated-carton-18","sku_match","1.00","CA.08164.9"
"/product/32ect-single-wall-carton-8-x-8-x-6","https://keypak.tbkdev.com/product/corrugated-carton-20/","32ect-single-wall-carton-8-x-8-x","corrugated-carton-20","sku_match","1.00","CA.08202.0"
"/product/32ect-single-wall-carton-8-x-8-x-8","https://keypak.tbkdev.com/product/corrugated-carton-21/","32ect-single-wall-carton-8-x-8-x","corrugated-carton-21","sku_match","1.00","CA.08302.0"
"/product/32ect-single-wall-carton-8-x-8-x-60","https://keypak.tbkdev.com/product/corrugated-carton-22/","32ect-single-wall-carton-8-x-8-x-60","corrugated-carton-22","sku_match","1.00","CA.08860.0"
"/product/32ect-single-wall-carton-9-x-6-x-6","https://keypak.tbkdev.com/product/corrugated-carton-23/","32ect-single-wall-carton-9-x-6-x","corrugated-carton-23","sku_match","1.00","CA.09102.0"
"/product/32ect-single-wall-carton-9-x-9-x-9","https://keypak.tbkdev.com/product/corrugated-carton-24/","32ect-single-wall-carton-9-x-9-x","corrugated-carton-24","sku_match","1.00","CA.09302.0"
"/product/32ect-single-wall-carton-10-x-7-x-4","https://keypak.tbkdev.com/product/corrugated-carton-26/","32ect-single-wall-carton-10-x-7-x","corrugated-carton-26","sku_match","1.00","CA.10070.8"
"/product/32ect-single-wall-carton-10-x-7-x-7","https://keypak.tbkdev.com/product/corrugated-carton-27/","32ect-single-wall-carton-10-x-7-x","corrugated-carton-27","sku_match","1.00","CA.10072.8"
"/product/32ect-single-wall-carton-10-x-8-x-6","https://keypak.tbkdev.com/product/corrugated-carton-28/","32ect-single-wall-carton-10-x-8-x","corrugated-carton-28","sku_match","1.00","CA.10086.0"
"/product/32ect-single-wall-carton-1010-x-6","https://keypak.tbkdev.com/product/corrugated-carton-29/","32ect-single-wall-carton-1010-x","corrugated-carton-29","sku_match","1.00","CA.10102.0"
"/product/32ect-single-wall-carton-10-x-10-x-10","https://keypak.tbkdev.com/product/corrugated-carton-30/","32ect-single-wall-carton-10-x-10-x-10","corrugated-carton-30","sku_match","1.00","CA.10202.0"
"/product/32ect-single-wall-carton-1010-x-48","https://keypak.tbkdev.com/product/corrugated-carton-2/","32ect-single-wall-carton-1010-x-48","corrugated-carton","sku_match","1.00","CA.10248.0"
"/product/32ect-single-wall-carton-11-1-8-x-8-3-4-x-4-1-2","https://keypak.tbkdev.com/product/corrugated-carton-31/","32ect-single-wall-carton-11-1-8-x-8-3-4-x-4-1","corrugated-carton-31","sku_match","1.00","CA.11802.0"
"/product/32ect-single-wall-carton-scored-2-x4-11-1-8-x-8-3-4-x-6","https://keypak.tbkdev.com/product/corrugated-carton-32/","32ect-single-wall-carton-scored-2-x4-11-1-8-x-8-3-4-x","corrugated-carton-32","sku_match","1.00","CA.11806.0"
"/product/32ect-single-wall-carton-11-1-8-x-8-3-4-x-8","https://keypak.tbkdev.com/product/corrugated-carton-33/","32ect-single-wall-carton-11-1-8-x-8-3-4-x","corrugated-carton-33","sku_match","1.00","CA.11818.0"
"/product/32ect-single-wall-carton-scored-4-12-x-8-x-6","https://keypak.tbkdev.com/product/corrugated-carton-34/","32ect-single-wall-carton-scored-4-12-x-8-x","corrugated-carton-34","sku_match","1.00","CA.12302.0"
"/product/32ect-single-wall-carton-12-x-8-x-8","https://keypak.tbkdev.com/product/corrugated-carton-35/","32ect-single-wall-carton-12-x-8-x","corrugated-carton-35","sku_match","1.00","CA.12312.0"
"/product/32ect-single-wall-carton-12-x-9-x-6","https://keypak.tbkdev.com/product/corrugated-carton-36/","32ect-single-wall-carton-12-x-9-x","corrugated-carton-36","sku_match","1.00","CA.12372.0"
"/product/32ect-single-wall-carton-scored-2-12-x-10-x-4","https://keypak.tbkdev.com/product/corrugated-carton-38/","32ect-single-wall-carton-scored-2-12-x-10-x","corrugated-carton-38","sku_match","1.00","CA.12464.0"
"/product/32ect-single-wall-carton-12-x-10-x-6","https://keypak.tbkdev.com/product/corrugated-carton-39/","32ect-single-wall-carton-12-x-10-x","corrugated-carton-39","sku_match","1.00","CA.12466.0"
"/product/32ect-single-wall-carton-12-x-10-x-10","https://keypak.tbkdev.com/product/corrugated-carton-40/","32ect-single-wall-carton-12-x-10-x-10","corrugated-carton-40","sku_match","1.00","CA.12481.0"
"/product/32ect-single-wall-carton-12-x-12-x-4","https://keypak.tbkdev.com/product/corrugated-carton-41/","32ect-single-wall-carton-12-x-12-x","corrugated-carton-41","sku_match","1.00","CA.12602.0"
"/product/32ect-single-wall-carton-12-x-12-x-4-2","https://keypak.tbkdev.com/product/corrugated-carton-44/","32ect-single-wall-carton-12-x-12-x-4","corrugated-carton-44","sku_match","1.00","CA.12622.9"
"/product/32ect-single-wall-carton-12-x-12-x-7","https://keypak.tbkdev.com/product/corrugated-carton-45/","32ect-single-wall-carton-12-x-12-x","corrugated-carton-45","sku_match","1.00","CA.12642.0"
"/product/32ect-single-wall-carton-12-x-12-x-8","https://keypak.tbkdev.com/product/corrugated-carton-46/","32ect-single-wall-carton-12-x-12-x","corrugated-carton-46","sku_match","1.00","CA.12662.0"
"/product/32ect-single-wall-carton-12-x-12-12","https://keypak.tbkdev.com/product/corrugated-carton-48/","32ect-single-wall-carton-12-x-12-12","corrugated-carton-48","sku_match","1.00","CA.12682.0"
"/product/32ect-single-wall-carton-12-x-12-x-72","https://keypak.tbkdev.com/product/corrugated-carton-49/","32ect-single-wall-carton-12-x-12-x-72","corrugated-carton-49","sku_match","1.00","CA.12770.8"
"/product/32ect-single-wall-carton-13-x-10-x-4","https://keypak.tbkdev.com/product/corrugated-carton-50/","32ect-single-wall-carton-13-x-10-x","corrugated-carton-50","sku_match","1.00","CA.13104.0"
